"","X12.5","X13","X13.5","X14","X14.5","X15","X16","X17","X18","X19","X20","X21","X22","X23","X24"
"Cre13.g588150",1.27717163283138,1.86556446110612,2.47370240121417,2.70781832841998,2.71258159444131,2.60589315240467,2.69061399483668,2.41727091992757,2.44292236117181,2.63413746686226,2.96718040333496,3.77491928174352,5.01525598116325,4.82085862613109,5.52587836394089
"Cre13.g588550",3.57435318910252,3.37105162493523,3.18302661792147,3.16708389463216,3.12714584316111,2.92310748992729,3.0163700188371,3.00038424062072,2.95678460907429,2.87199656512553,2.62865488265946,2.74501611419124,2.86199767235759,2.55224150941755,2.88063944487056
"Cre13.g589250",3.53827783739896,3.4522692645541,3.65499188291682,3.53541945962673,3.37965889080649,3.25208056776953,3.23777350163515,3.5346835284035,3.70243517358968,3.55673440466926,3.63600086011255,3.4671826445156,3.34107762985994,2.94869185985534,2.571298413289
"Cre13.g589650",1.68494260114201,1.52823107133377,1.27849424086536,1.29383611052913,1.24185630439523,1.3372585734852,1.08576355301941,1.10097999941714,0.99963923604127,1.3272750543235,1.18060063722164,1.33981548820225,1.46345515337644,1.41576434143554,1.06697736158827
"Cre13.g589700",2.69793550172207,2.54950786437775,2.68152945493959,2.98382928509672,3.16768910281595,3.07738414862381,3.34349008927887,3.2029117908523,3.09243747314552,3.11328807727689,3.21461381139373,3.17188360379451,2.92743755687204,3.00243887361045,2.97258378081325
"Cre13.g590300",3.09643636764521,2.94778182494752,2.93764466777268,2.88525927126712,2.93442732429824,2.95859425044585,3.00724035992979,3.21587080975443,3.14385286579769,3.50988197627662,3.69205923395508,3.73470731542072,3.91558368501687,4.19003030241024,3.64168356953009
"Cre13.g592450",7.00823536899102,6.54653022245778,6.4411172489601,6.2589146541568,6.1388916824044,6.12779946185508,5.90307040023596,5.52635515137971,5.33828526203522,4.97046952027735,4.78961336644677,4.49304794009981,4.46556124877301,4.32220302016473,4.22950101251168
"Cre13.g602350",5.10240246985541,4.63216659291958,5.28140385625761,5.51867051803706,5.66499787296073,5.46106615115128,5.51158461818725,5.70848713005764,5.79934003082321,5.66063177630715,5.66682192736241,5.59920356591996,5.61086765504582,5.53580888955032,5.85637317496483
"Cre13.g604750",4.85763058902561,4.8674208459477,4.96671852733547,5.24555270312321,5.38824481025663,5.33250383336173,5.6295135374963,5.72644896712309,5.73023909593401,5.71354509441537,5.61428610451942,5.49083954143455,5.55883815902682,5.64123924722002,5.86169538286079
"Cre13.g605150",6.86951796817797,6.74953835483839,6.81538655183587,6.86452357169599,6.81301490920817,6.70098250595427,6.47815790628148,6.38293377815793,6.130594676184,5.96058395208431,5.77143839011257,5.71313132888005,5.674232759447,5.40761438512795,5.0437947744322
"Cre13.g605650",4.60448299190945,4.70227423724133,4.68332162187448,4.7554491231492,4.95921214060485,4.82125791330329,4.89704549796954,4.92588982185678,4.73116046882242,4.83679983513701,4.70396773882275,4.7240351022625,4.70958037273309,4.85657613102489,4.5411448020548
"Cre13.g605800",3.71413380974383,3.68841367588571,3.50717943199999,3.60900065255781,3.5074927208303,3.53908939026645,3.46463228206134,3.46736822549683,3.23794978723994,3.65020620888682,3.5686845422696,3.81229747238852,3.77614257369524,3.62312688799723,3.47114317690792
"Cre13.g606850",2.6603836702849,3.25701811628666,3.47914938937837,3.63763541098078,3.54084940383279,3.5660928413765,3.48271524623068,3.64402929240815,3.69431563452167,4.01388611162082,3.90475246570447,4.16398287292309,4.03844188806938,3.67119603522463,3.82995732134666
"Cre13.g607050",5.75214008748484,5.75207101902696,5.58832905182935,5.36668850483145,5.10000295861518,5.07929734659798,4.64875112431826,4.45379146154142,4.20255464470073,4.00387919179208,3.8446567098303,3.5191548735723,3.33170298195726,3.47360291639634,2.50468299261197
"Cre13.g607450",3.14494267844818,3.13379261768475,2.91074796874142,2.91348394415897,2.89909137355487,2.89437417217488,2.84222311815785,2.8583648797136,2.89200513111897,3.05269111737213,2.90865557571126,2.95770236737245,3.03124350165146,2.89282679885243,3.19764761511594
"Cre13.g607600",3.11814087377104,3.0664946380255,3.30133792796804,3.4770336964222,3.61058236943063,3.56157183555579,3.43806905632173,3.57847656725977,3.62208447851645,3.55034914383982,3.37234084536368,3.29647291312414,3.16975951780859,3.44684880161337,3.32539950899091
"Cre14.g610000",3.36476605299853,3.53260993316491,3.17151742048686,3.20650894560927,3.01115372026332,3.20675329261492,3.21128436905938,2.88638557443977,2.64969633576748,2.77708965686443,2.82984356667691,2.82207278268826,2.95889249312195,3.2862098275865,3.57302907505794
"Cre14.g610950",6.86731041507734,5.93601457353122,5.49305034060804,5.26278140847212,5.14604259545765,5.1496149209236,5.11688695373681,5.09006914310064,4.98126097739295,4.75309982013163,4.54773616027064,4.38005300935925,4.29987178793527,4.55795091547016,4.02577409295694
"Cre14.g611150",6.72340937956091,6.3420931292833,6.42745687554969,6.29076556396212,6.24774875296963,6.18255171005719,5.91556083250958,5.85124918387462,5.72944048175541,5.4806889598099,5.26262206775803,5.18423446019593,5.02855564419187,4.8864841907569,4.72256870899663
"Cre14.g611552",4.05620244605565,3.65834499994541,3.62578636652375,3.77952767973736,3.8402274456037,3.90492939329325,4.08803652115002,4.27956420846259,4.37865033059392,4.70694936840568,4.7943392838777,4.86905457645307,5.13462509573623,5.50715532722244,5.58513514010002
"Cre14.g611750",3.94469977813647,4.10542454130264,3.93082039727565,3.77998539827033,3.5843446825957,3.45405770226733,3.28299093177394,2.99389894760993,2.99147614453777,3.43473646623238,3.70509858867107,3.78369894863669,4.03265178455212,4.97756959658785,5.36620832852764
"Cre14.g614300",5.01437071303198,4.66898684023341,4.87187040452637,4.939552054769,4.96587452847871,4.94284742414549,4.99445202814885,5.07569612524217,4.98345791851319,5.1842544748317,5.07719355456946,5.05313743496689,4.99951687354077,4.93411712365027,5.28172526896055
"Cre14.g614350",5.60886895771236,5.22152589877676,5.26523318261504,5.23201461409552,5.25064074553028,5.12815559173682,5.09676913600482,5.19687532322835,5.19013441862495,5.1562611182162,5.14443244893361,5.05345151153746,4.99567928852253,5.27569212901259,5.29086026823015
"Cre14.g616950",3.60178333945312,3.53006261241376,3.89196402315361,3.87828483265335,3.82776865302583,4.02566810396342,3.95101703676678,4.00495027021494,4.13712011285318,4.31228224826326,4.23901266626513,4.67214340390535,5.12787477413027,4.84508194463705,4.95104963628193
"Cre14.g619133",7.40139845884591,7.53362801315421,7.28891049310121,7.16581248380656,6.97099163664087,6.77585385928374,6.97151657089715,7.00192992818142,7.14066927570082,7.4566364020943,7.70313843131336,7.80224323407087,7.86715466238577,7.98279432683658,7.83259908735435
"Cre14.g619350",3.80838438913914,3.76847280123748,4.18485005437084,4.36518833021215,4.4857156763732,4.46408512534819,4.79491857006937,5.18400548009367,5.33121641293323,5.91497031449852,6.04146541305207,6.14406364689796,6.25179384428975,6.42292855762359,6.40256823622811
"Cre14.g619950",1.16105637401752,1.29463606006114,1.67877952106885,1.92815424485872,2.05438307011214,1.86764410388918,2.19165999167765,2.47900603736728,2.59198538609172,2.90931792907905,3.04246731901146,3.04761621769813,2.88482690075662,2.71010930912686,3.00830409519521
"Cre14.g620300",1.56556341953078,1.84553701854775,2.46789015554322,2.74418809136364,2.96139744129304,2.81509788109741,3.06720248100762,3.56099926187963,3.83308430112496,3.82793020173142,3.8333483338385,3.97457420586146,4.08351022959046,3.71613785921673,4.70990637081211
"Cre14.g620400",5.26835868510931,4.85326655402828,5.01583302143275,4.81730239677629,4.58554575485337,4.64229749276481,4.53774941548828,4.16143218529892,4.11045755435184,3.52007235219494,3.32923414408987,3.0646407871246,2.58134288985234,2.49248170914843,2.40392988848873
"Cre14.g621450",11.5051263717163,11.7621236346356,11.8785625121203,11.9841188459891,12.0774886776417,12.2156279413685,12.2229214060318,12.059921877755,11.9090736824524,11.506409809283,11.4324906719232,11.1645533676076,11.0489849149477,11.036276927033,10.9302250679797
"Cre14.g625750",5.39548860755401,5.20618948540571,5.07823259090855,5.02645067682288,5.05523846413726,4.95464975356137,4.8100767960013,4.86340258369008,4.8027247578096,4.84190576425218,4.69905829623085,4.74937843953553,4.70909505832128,4.41641757637222,4.54643841604087
"Cre14.g625802",3.5190041614826,3.55167055422574,3.46190487465674,3.48624523937513,3.52763443813678,3.43542893218188,3.44317752176258,3.64374168840921,3.53676146261855,4.06156034817369,3.96923655798944,4.26030629578252,4.14632646570987,4.08696821169166,4.02635281503806
"Cre14.g626700",10.652212085564,10.8173529008612,10.8130384036806,10.9007685926151,11.0781689019222,11.1659658161719,11.2616648565441,11.1624509078431,11.276781309159,10.7985331273189,10.7963190925821,10.5098143499866,10.4866996412514,10.0267780571467,10.2924286880985
"Cre14.g627800",4.00909218723427,3.94973797961823,3.86555563398994,3.84165256668147,3.64270110943112,3.75966460261598,3.41184163037133,3.47686833449781,3.43680965851761,3.35918081306918,3.40624025621047,3.39116234243516,3.33328379038684,3.15482821184303,3.16326867406998
"Cre14.g627850",4.64450559488204,3.43565040561157,4.07539132173006,4.34502824073626,4.38213714542818,4.30466089068778,4.06472494809716,4.18566181070832,4.10902691293883,3.97790863393989,3.95780400955965,3.84117989931995,3.82593969419666,3.36199965122938,4.14149786057758
"Cre14.g627900",6.54491382146751,6.5465217201224,6.74725179235004,6.64289441030022,6.63320992407089,6.48214028686087,6.35324872131235,6.16221562327626,6.01084889285887,5.6535617798459,5.6317380377606,5.25467075860223,5.19593441472983,5.25870143420846,5.36339813135896
"Cre14.g629650",4.15088928945006,4.18401919682424,4.67644589723837,4.8975953097361,4.92814014345068,4.90276178313828,4.93757828265427,5.21379821028143,5.22256096832231,5.43451310749666,5.32153868755884,5.45667151270042,5.3995927193232,5.2403897497347,5.64291573040768
"Cre14.g631250",1.00255624903538,1.28025232400257,1.15361370411479,1.37461694920095,1.39106167641672,1.48925524914877,1.46780059078133,1.66017734981826,1.67286849758202,1.98216696795385,1.85245976860239,2.31944411874256,2.27494145515323,2.47371245414575,3.0717081384834
"Cre14.g632775",5.93388511132672,5.54713281648292,4.8072647847896,4.52880506476717,4.46557162268994,4.39327119524807,4.0993042892743,3.88129161062752,3.52817010239287,3.62516598097639,3.39553910661176,3.37793637005778,3.38257852514201,3.45348136427863,3.19122131772254
"Cre14.g633100",2.9133184764632,2.988993449909,2.68543435648912,2.58382046546215,2.52971160260817,2.60799904084371,2.44793412234223,2.6509503665266,2.62241651656972,2.55793487176605,2.65801637786369,2.83812834366133,2.865396048262,2.96542838442404,2.90468432591673
"Cre15.g635200",2.79133339501606,2.66070070753626,2.6018942266543,2.41054895450131,2.69502014522306,2.58452214397573,2.58440384124006,2.73887783823505,2.88901516578068,3.03864820763294,3.11541132208867,3.25843165034581,3.46038364577392,3.66829790946156,3.76327563651475
"Cre15.g635350",2.46840611479468,2.75073215226094,2.81533611212283,2.9181135648077,2.96539231913211,2.9323456545285,2.79160969692329,3.124746752984,3.13245744119189,3.43642151934921,3.31749712586794,3.46794818992823,3.46356873238603,3.19069914254728,3.73870347939737
"Cre15.g636400",3.72811502009663,3.72492061020194,3.85344959554984,3.71030334866051,3.88883715088312,3.82061054132991,3.79147178493568,3.96104628436894,4.03164730074782,3.9868255537475,3.98712792796856,4.0652925398854,4.06416575173926,4.18294034100271,4.11321351455446
"Cre15.g636896",2.19619477786375,2.67822704154583,2.74852161112891,3.01485177331491,3.05238092833865,2.94805840808086,3.03817340265263,3.282197316012,3.48743350154805,3.96680295997266,3.85597108456947,4.15504029515889,4.17032285735026,4.01440473542646,4.36036318227479
"Cre15.g637100",1.09201157876892,0.85763040881562,0.827016094895585,0.918204466139869,1.02669470977232,1.16702381083088,1.215770029596,1.73344665935902,2.32472150754378,2.29226481363731,2.27384582824355,2.23232008538333,2.42869891474551,2.44320483762429,3.43827971435206
"Cre15.g638500",8.5949508667175,8.31924064384388,8.73678558941796,8.76213944054116,8.64738641196574,8.64961572629941,8.49877047814116,8.29805621658939,8.19110172891818,8.15689159030852,8.08413990076429,7.85778306071182,7.72136079431634,7.52289760056494,7.51682522105121
"Cre15.g639150",4.30119739075732,4.05698539582982,3.94349643704964,3.90007439568266,3.72582316394197,3.62633082416357,3.49697940997243,3.46892370569143,3.17498867944269,3.24992597239776,3.17530908690307,3.15044120230468,2.99523444487763,2.38168719556448,1.40979730821729
"Cre15.g641000",4.80536409206969,4.70450492229468,4.36530883841915,4.2245142182101,4.11152985333421,4.23550314953611,3.90179912764301,3.78812406492163,3.63642274249923,4.09839124604175,3.89453800899883,4.26738118519631,4.23705598011017,4.25345418944412,4.09890468946035
"Cre15.g643550",8.10546479067335,7.52074890947928,7.80109814293902,8.02527972246531,8.22452757975344,8.2527879753594,8.30637907925594,8.46906627461559,8.63152286814076,8.46285887616559,8.4732193068198,8.49734869643639,8.47620045836165,8.63191191433191,9.24728430283444
"Cre16.g648100",3.1533061121877,2.74729916796509,2.43925674109689,2.48201491222536,2.25162093245499,2.32155405137231,2.14451920153964,1.85640792721869,1.35851080652988,1.69432553530964,1.57251588291295,1.5272184818845,1.57239844901211,1.42399845327747,1.48940532893749
"Cre16.g648350",4.48769437700485,4.17974828621806,4.01827012890981,3.87065670268106,3.78360268729525,3.87130117925031,3.8271132155757,3.77055934565975,3.53323039903165,3.96388536688848,4.0762988187091,4.31468545061628,4.55309582611696,5.16302836013875,4.72264950508764
"Cre16.g652050",1.13373793589825,1.08929836763598,1.25319941576373,0.910160974056051,1.28547430258666,1.14210899158918,1.36987329607089,1.49771693268622,1.65225625101343,1.6554666825657,1.69233576206235,1.56067599526849,1.68072698179967,1.61018200475539,1.74624835766447
"Cre16.g652100",5.17085400618613,5.11106066349735,5.42180359782953,5.53589236700891,5.63653177438682,5.60685579274898,5.71561304961658,5.9736691802469,6.21691760250779,6.53163613500843,6.55941005123656,6.66091050794556,6.66450799157107,6.7137973146659,6.952786344171
"Cre16.g653601",3.02275807169526,2.95303184721013,3.27553826427382,3.10525677590023,3.1644807765795,3.08916630350632,3.17278068656822,3.11732528584585,3.22270842009696,3.21724739651158,3.18943300552675,3.01904214433613,3.04171455900569,3.14504933846118,3.28437215262142
"Cre16.g654350",3.77476535793593,3.61873597045241,3.65840698732695,3.64085784050665,3.62862696964597,3.57782928787134,3.57187832955811,3.56428610575604,3.57692759057106,3.52450604415037,3.52412310701142,3.61399445113019,3.65837712545773,3.80242574247207,3.86952287248052
"Cre16.g655400",2.39473943521196,2.38721748635052,2.11460552509425,2.12516285401859,2.2520737334158,2.19098635539719,2.16338299341567,2.46323932769753,2.3881201765834,2.82944633696164,2.86036687542493,3.17187907427778,3.17333637663704,3.21333617117394,2.98823016577812
"Cre16.g657550",5.46547776434377,5.24410374624322,4.84635028948302,4.70766068052448,4.60863591234361,4.50096417174179,4.52509092758111,4.22712844309722,3.77549556899639,3.662259775687,3.60436640649637,3.31798411312167,3.27349081807596,3.10708669333426,2.77798045400809
"Cre16.g657850",3.51226179277209,3.68968615083698,3.41981606151597,3.47222426551627,3.38163327701008,3.48983589146528,3.22430017918272,3.16959016505922,3.21030208555109,3.53966964014739,3.49435779255337,3.59689636663715,3.70432345386243,3.57547944034645,3.61443473623378
"Cre16.g658750",0.526798973344147,0.25139951617237,0.232334133501722,0.170195678610039,0.227677420434146,0.274090061388408,0.214617829248248,0.277927705767728,0.693372370487109,0.572300572821941,0.363511491239891,0.510306214184214,0.505576049559681,0.346606305135812,0.302453163239097
"Cre16.g660800",2.61306928028467,2.74527415508023,2.87499583714249,2.78366076511385,2.75819419172539,2.75147730592963,2.69512747816093,2.75192558685857,3.06573249403533,2.960672936943,3.07413944381784,3.03273273343372,3.16527059542109,2.97708535697874,3.32888773292738
"Cre16.g660850",3.74472891913652,3.66070765300782,3.68754691778392,3.84461267317159,3.841470332948,3.62656029502792,3.7275032928896,3.91020070697321,3.85078173636617,4.09977473258434,4.00704575750887,4.00129472691898,4.14040704836007,4.51472284001204,4.64716677983591
"Cre16.g661100",4.28797289565317,4.44045428618682,4.54215650201739,4.58386273493289,4.58358536689083,4.42027539372162,4.56338434147871,4.67550582293932,4.53690892528631,4.69695493143223,4.63906162340602,4.72155399343555,4.7549704770935,4.70537236839864,4.65616008589009
"Cre16.g662300",6.4408577579765,5.99286117741196,5.8356161635073,5.7177860302913,5.75529255022656,5.77940706204103,5.6447205039583,5.44926462542423,5.09756907902953,4.75730651618258,4.6898247538022,4.48248957581204,4.28335872460145,4.24310763175507,4.33228145442766
"Cre16.g662600",0.115040008109454,0.180187757315248,0.192836998475869,0.18643148557044,0.110443555730009,0.0882890471506585,0.386846283931919,0.406109450374792,0.684534992334773,0.579633749020796,0.449580079568532,0.454075960665773,0.550589704573077,0.666333919166465,1.4420918547014
"Cre16.g663100",4.91135119809476,4.579484685242,4.66720558922996,4.33447630782868,4.14362386692374,3.89151954098582,3.73459643185801,3.3889002631111,3.05417085191586,2.58529404400318,2.47427309238049,2.26698471918227,2.32973254137352,2.06475979976622,2.30915574670432
"Cre16.g663800",6.69286476913429,6.39980576573648,6.66756292259825,6.68150591248598,6.66043430711292,6.42494954136407,6.43623099505081,6.38284426502724,6.16891842599977,6.00211511470564,5.98670414449108,5.7590638798528,5.70418304184897,5.41194225556016,5.02126234345763
"Cre16.g663950",4.52491599959683,3.86042753612951,4.0346999365409,3.78929760106322,3.65795951797693,3.51333436414426,3.6229371945035,3.23254710866334,2.45124061993649,2.37290908310716,2.25441967190056,2.35634355761407,2.81467831003981,2.08998001558747,2.15879530527413
"Cre16.g664450",2.06063703395825,2.06863535322367,2.0478947123366,2.08637015851246,2.13935964681104,2.17171812475312,2.02465070965497,2.12010907322909,2.10388357841261,2.08026932793707,1.9481494889038,2.11541007348744,1.98861339735214,1.98392783058802,2.28826106896025
"Cre16.g664550",6.46633567642992,6.12125494369657,6.21257500892354,6.38997862035094,6.62085069579943,6.74908245784614,7.02183857113151,7.04341933136854,7.01259268200189,6.96837025787885,6.94911880353157,6.84209923307057,6.86957553254365,7.0129583041971,7.18106499553159
"Cre16.g664600",6.88321945822336,6.91233200984226,7.2045139467698,7.32233432455609,7.37259313553882,7.29016803658618,7.26977492367822,7.28660159050741,7.13069969182144,6.87116348901446,6.87215357884235,6.57227422251844,6.49486403560053,6.50498285792933,6.32949128138026
"Cre16.g664700",4.25555696604732,3.06888495295523,3.10717704740104,3.08002484766075,2.77159558271909,2.63336048107858,2.37274694800854,2.3454638517812,2.02908463714986,1.7467929270917,1.98501174892937,1.79590073562011,1.67205774658473,1.21199745961476,1.38451346511442
"Cre16.g665000",7.02160503005509,6.19277512599349,5.89583346479876,5.54844723286354,5.56838540760199,5.49608359718554,5.33629146240702,5.04766661051444,4.87363265059071,4.3551936340907,4.22372637015365,4.01326017205549,3.75064289547316,4.00715909364703,3.6959657251146
"Cre16.g665400",7.41767925226301,7.13141849738448,7.40529271050402,7.09644168465519,6.94498242388671,6.7668438228304,6.67771740442686,6.32329727154319,6.07297619908129,5.55868292307941,5.3387322305527,5.02709435247714,4.75691370836659,4.66282812354306,4.59815138118472
"Cre16.g666100",3.61402317670708,3.53033840184696,3.8340717270357,3.94625501560099,4.05579724714833,3.92753233807125,3.95616703058833,4.02044665356604,4.07058402761798,3.90811066031946,3.93916747348707,3.85387858217986,3.65416378067545,3.68321566516301,3.70750874650875
"Cre16.g669800",0.115126104644729,0.20510541640737,0.195685902095827,0.261108243085991,0.293624881385472,0.200334538858583,0.317268755519115,0.464198427548794,0.166614535630996,0.47288249890194,0.292769731676338,0.486291190052634,0.579536849712395,0.700531225300278,0.743992670429034
"Cre16.g671250",0.131973911737313,0.0465096165667724,0.0463066963571419,0.0437993089618105,0.0911236724871664,0.0164030725416207,0.0926605358856523,0.0147087734175459,0.104015122313309,0.105593338683187,0.0204812738892489,0.0216722524385846,0.0162620328460997,0.00888970628061735,0.0117341402519527
"Cre16.g672385",4.76742331319559,4.88950403698529,5.4330764992408,5.58438472174696,5.72299036226212,5.62660755048184,5.86067295645214,5.87129494397064,5.7753693555387,5.68673524208882,5.75682208985808,5.62736754482986,5.61218133535049,5.5584221278553,5.90814545968918
"Cre16.g672800",6.76278167517692,5.96988568248574,5.54962274492152,5.18539081828,5.11473523053458,4.93039180670742,4.46829784401456,3.86783324686872,2.93633707080528,2.45653158375815,1.85791100129468,1.05773805382705,0.899195332218789,0.849029208445598,0.565807911327662
"Cre16.g672850",3.60166098163088,3.48342032154607,3.57227268587229,3.47494953125403,3.54962303427006,3.61957985569611,3.6375830687935,3.32962927821271,3.39482654921732,3.22972400640299,3.06311475915349,2.87083514884677,2.85399757912426,3.03147724657795,2.79604849567177
"Cre16.g674000",4.01387325872085,3.86431142440748,4.10684078552499,4.32664267446534,4.44910612657512,4.34765284861514,4.6512677834602,4.66171723682614,4.74051370678002,4.64023987157932,4.59629436078332,4.57103616503295,4.53132930325542,4.40888957867751,4.72613625181672
"Cre16.g674739",3.36167449753517,3.01015997642608,2.94855981555887,2.94067042874807,2.97967272169554,3.03081120855263,2.97817541590599,3.08961647717574,3.2579823511196,3.08522213909641,3.24775996552116,3.17652337993821,3.18123178825362,3.38124749570663,3.16427248336811
"Cre16.g675602",6.23233027438017,5.78300196181629,5.53199508568331,5.23071572948608,5.14342516841464,4.94955170465618,4.8205035426522,4.51940834024206,4.4667330894618,3.92599579682308,3.78700563055927,3.6086941300001,3.28919178053464,3.10947716364269,2.57097794279182
"Cre16.g675749",4.90874447891966,4.43171923696525,4.09822001698995,3.93799923272753,3.98271588117191,3.78712865355351,3.89451442896527,3.50798709000815,2.79910100573333,2.41046397400257,2.32539376589248,1.66047913896244,1.61736254783997,1.88633345736235,1.86067539186139
"Cre16.g676197",5.77508653750678,5.19482697235563,4.78016686615686,4.5602609387713,4.52674681629004,4.34366754396503,4.2364963131913,3.93779005925531,3.49054820493412,3.46880108069859,3.16729128834799,3.30625911405784,3.4132404316741,3.31808680861736,3.27527228153712
"Cre16.g676400",3.48867602822433,3.54494475633942,3.12372833122256,3.0473927112866,2.96703176212729,2.98248472563439,2.81789605604752,2.80627577431243,2.88025579281822,3.25587909369079,3.17970339310399,3.54376016787264,3.43276203631782,3.35713814741602,3.20447054230752
"Cre16.g676450",5.79027977337119,5.33779465965484,5.13111014429712,4.95712465903819,5.02269777154295,4.86637307586527,4.92797168346205,4.90709594203174,5.00875576378692,4.68890153173767,4.53546061181274,4.15328412655172,4.10576289962494,4.28945607638641,3.889251618373
"Cre16.g676650",5.2155590695715,5.26179401313087,5.03216687056041,4.9903294414738,4.96450031204678,4.91046118261892,4.79288751382343,4.78895800706443,4.5749679383451,4.58783300470538,4.48446570349943,4.38848066035533,4.47047605909825,4.33570578165951,4.22596688112427
"Cre16.g678000",5.37352123962365,4.64035569555316,4.68053673265685,4.76397985016267,4.76881123665624,4.6991627210572,4.58397498159369,4.62206106834774,4.46542661076332,4.40574082966017,4.35854241554515,4.34976285512588,4.08643525026223,3.62640111091798,3.82490629737852
"Cre16.g678100",4.57046957538389,4.17586395951966,4.12693248604702,4.19456126306533,4.37448165569151,4.17090558990787,4.35138271838386,4.38742119739405,4.50283276394368,4.13272079225015,4.10357892510458,4.07298924733918,4.24382693899265,4.05485610240317,3.85247055518802
"Cre16.g678452",3.61293860630879,3.6180181014999,3.53246890250646,3.59936493443282,3.59135235525948,3.60718481926526,3.49025088859056,3.72311570633713,4.00624629070009,3.99408272516312,3.99828097718436,4.0636309143628,3.98736643271109,3.99946231121889,3.96584918039822
"Cre16.g678808",4.61582158665054,4.35930369884565,4.26291111813452,4.2382002008252,4.14809426446889,4.1597943362553,4.15415563411635,4.37643660154525,4.2962952682229,4.83391835000813,4.84932846168234,5.09190977916596,5.04492446915707,5.23220703707671,5.32740555959799
"Cre16.g679450",4.39919792451271,5.07326657602023,5.8760825145381,6.11297672500869,6.4126330329295,6.24965869663648,6.27376054664261,6.42098913356675,6.23279274718745,5.96509172275724,5.98610351335819,5.83081828211367,5.89531079863349,5.80922793661204,5.65155557746059
"Cre16.g679550",5.69292422941751,6.08265686345622,6.11581783397094,6.04301081719488,5.83152637835018,5.79248634110246,5.66960369647796,5.65847946508616,5.60429869444002,5.60101503505027,5.45398047434098,5.44254599619857,5.33237322526148,5.2531982900459,4.14346630285178
"Cre16.g679750",5.63135552440968,6.42780482500921,5.7117850518495,4.59669448473806,3.1789702121782,2.76088972028735,2.03666805623316,1.69122849424084,1.37798429197889,1.54666261447529,1.36115431548614,1.62101540096137,1.75144469570293,1.99511439671301,0.336330340042221
"Cre16.g679900",4.44551902362429,4.54418511689253,4.16538990778758,4.2016642220683,4.07462241598252,4.05202349541721,3.91845564775503,3.93674266589242,3.67164176775907,4.12160222795884,3.92663528155944,4.23329011013574,4.17576944551952,3.88629030948969,3.68416766797059
"Cre16.g680200",1.96072959109176,1.86428680127968,2.04368516803663,2.24663536456158,2.35420675086871,2.34841506670396,2.34531135062148,2.60104114072663,2.51729957220824,2.6437324536361,2.79221069430798,2.85643378347695,2.89606795364799,3.03292895502927,3.0772945410096
"Cre16.g680700",8.76274851478643,8.68125939845481,8.09719300029589,7.59671899998055,7.21767739332234,7.07468150954241,6.88312422305167,6.79436799974464,6.7030389341484,6.54177012084161,6.60192703215573,6.48474836699834,6.37750155049312,6.54993378514455,5.0242723175652
"Cre16.g680944",3.48788318051098,3.96115947012153,4.0753956111631,4.32907358355801,4.26871513251951,4.26149122432516,4.20919179943791,4.53206203240947,4.38213430860638,4.85746145501666,4.83786252716336,5.03627165419351,4.91848454696324,4.84898166866599,4.97959333298476
"Cre16.g682100",1.77836613495551,1.76665209400278,1.70374435987999,1.75917503468572,1.89014874951583,1.82851813953878,2.00086104534151,2.19811400224895,3.0768439041907,3.26168335428556,3.76245057945459,3.96852742353379,4.33034783526517,4.07839093721813,4.53807686456271
"Cre16.g684300",5.31206148975545,4.95741797998603,5.26923103857616,5.39872417392987,5.48226992822385,5.52789966334784,5.559822149734,5.62707290008454,5.68898823701319,5.42210527120442,5.46728030604552,5.1959894378538,5.16862096741674,5.43552342412031,5.57570213805251
"Cre16.g685200",3.20764550969239,3.39674495246413,3.44906855551493,3.47208954751785,3.31268142347995,3.54259705883514,3.42101711799473,3.60016654261758,3.60901024594436,4.1967989236897,4.20317691939608,4.5582489852302,4.49559523500253,4.44342655780482,4.36045453089646
"Cre16.g685400",6.01186203754757,5.51485318798888,5.13375961247904,4.90264603430582,4.67031516940352,4.58210844099977,4.13823926008727,3.82236221543749,3.3944542849745,3.18455680942735,3.07048991696048,2.7643331642936,2.724308272863,2.63511214986852,2.81428065782097
"Cre16.g685550",7.75993608510477,7.56485639615922,7.13332228848412,6.86532798227339,6.86786752435977,6.89586715854402,6.92077049069258,7.07759350924146,7.57490740288073,6.96085701505182,6.82725258995466,6.61861341895863,6.45065961584685,6.14367615359317,5.2756670656142
"Cre16.g687000",3.12448085344103,3.21065129317688,3.45219423852398,3.59014311542335,3.56461703376641,3.63534211465269,3.53291107975015,3.57404124415081,3.5288429140782,3.64690249104472,3.51023332125677,3.54163647367246,3.4238441485552,3.56263388644215,3.95520657003743
"Cre16.g687350",5.92993044472561,5.26681069308357,4.85650478886562,4.82981122768317,4.83241668690458,4.78492908550533,5.09350772522825,5.32709140753488,5.43488597613222,6.00702859126495,6.11785523810798,6.20511431012612,6.40698107095831,6.61033963723788,5.93131046575335
"Cre16.g688050",3.009990810368,3.62839914587353,3.6098985346762,3.69353131878048,3.76642285776133,3.86579976578109,3.83083044815163,4.13410861874089,4.40522637202979,4.4994832625107,4.50630967173881,4.66174914495555,4.54242587385545,4.46625532196108,4.89802558977731
"Cre16.g689050",3.14262064695105,3.34646345793345,3.38932750598431,3.5230405429366,3.76287604578378,3.59092914817173,3.81399718952639,4.0774015119757,4.09015226662402,4.41807805336334,4.69167944490337,4.9537561165841,5.18219945116339,5.11898434406318,5.27281073613244
