"","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X11.5","X12"
"Cre11.g467622",0.210879601065637,0.959917917140757,0.96394822686441,1.62356880576679,1.62289993420872,1.54165519790153,1.38047877217315,1.17673222407771,1.29181730518013,1.13830937306173,0.934197202142517,0.974352747575817,1.3198302541468
"Cre11.g467647",3.18671579101581,3.0717081384834,3.05195021512636,3.4887615500841,3.20364212604692,3.3911302959887,3.62963671437212,3.972815789681,4.26105299070034,4.42841536681192,4.25314990235503,4.28669430759795,4.17862771496524
"Cre11.g467682",2.44916005312342,1.69351373620196,2.39407921777395,2.77276598716168,2.78820453196419,2.76669196728345,2.79912304376979,3.24700535784575,2.81002924930894,2.84379422060389,2.72089012398633,2.60788627365811,2.51545934471739
"Cre11.g467779",0.223689091893351,0.407763122619363,0.898359090625212,1.77132218393489,2.18995601110006,3.00701648587872,3.75555309078424,4.59238353117557,5.04269320638467,5.41480524293722,5.18986577833412,4.96291432598338,5.05599543612886
"Cre11.g468450",4.42148570861079,4.70550186558093,4.9397589336987,5.05113883662743,5.26193658021123,5.37686228100315,5.47620600873902,5.88509841833751,6.41586991256585,7.23758717715466,7.95356804323825,8.28218078621233,8.66078183346313
"Cre11.g469400",4.62462159137188,4.3777404110307,4.28253199344964,3.93677819305942,3.97618012193282,4.03224803554796,4.07108187130677,3.98008787013877,3.72946919747014,3.85899017539472,3.87852532845965,3.8754038307791,3.7183172981749
"Cre11.g469600",0.0870114210277069,0.292654352994,0.568692740117826,1.08553934802934,1.01383182383469,1.69531527238152,1.5626139421547,1.9964077766021,2.23648494448468,2.5371413905297,2.43664084241299,2.2662663308264,1.90911749710256
"Cre11.g475400",3.25818993661122,1.96599514123172,2.24916469187483,2.46468744245652,2.12928961209215,2.53721867943483,2.55408239180922,2.81858339899768,2.82351619537784,3.29946023109926,3.24290612288213,3.26923167879005,3.14906456018806
"Cre11.g475900",5.55855275159483,5.46148265506765,5.5224615906468,5.29942781251093,5.23500758019045,5.33681159156513,5.35235829074206,5.51868182364734,5.56601126657592,5.79560916471944,5.83611919694355,5.76192812869373,5.9455458483349
"Cre11.g476750",9.43318626285281,10.4315389483497,10.5477755471683,10.677608848158,10.5480003086562,10.6345433362345,10.5387770077485,10.3116530186299,9.638340158921,8.33886974031286,7.23296337075343,6.88431520741408,6.87947946638197
"Cre11.g476900",2.9280218737716,3.63203970880936,3.77928210514031,3.6486150625918,3.39069428356847,3.28460730281345,3.22425624047655,3.40427889135428,3.51785516844526,3.92164742898821,4.04006584574682,4.15108283480767,4.2003960091328
"Cre11.g477850",0.831713300642641,2.64823035562462,4.55342738684728,5.91231186219377,5.98006776725338,5.97871347259071,6.00747870251524,6.34813832008193,6.44344288445608,6.4319325933531,6.11764367943887,5.74377052274376,5.83952680286321
"Cre11.g478156",4.66922517762419,3.73510174199031,3.90052499207675,4.42246433531992,4.55019437642941,4.87202015258909,4.99533243016186,5.31087704778692,5.37210015410772,5.66220663044597,5.57957223271663,5.47136424461678,5.49370697964082
"Cre11.g478950",4.15358972376561,2.92769015447223,2.89297454740394,1.88276472116367,1.30338692202434,1.35461443382047,0.998483577405471,0.853958939183792,1.56665023811489,2.42781822641421,2.73665772949163,2.50484467534725,2.63466565376892
"Cre11.g479050",3.31057904851579,4.50333813327419,5.14761443644035,5.94860236042567,6.55682646535661,6.35123914414323,6.46278770628788,6.61202862894974,7.26344088579024,7.58785458303195,7.96681861988265,8.30604405940598,8.24754961870351
"Cre11.g479250",5.22265174009677,5.04260373247328,4.86793781609456,4.59357927303311,4.20953008046769,4.36426064678833,4.32106979405801,4.47316965846573,4.76135402174582,5.40944999935188,5.6869680378487,5.51494717133253,5.67046110402233
"Cre11.g479700",2.9645830365998,2.66640587333509,2.06216324026723,2.23165788000836,2.04383494778104,2.29402928303332,2.3642127907972,2.41312830695401,2.59944820886914,2.41566705103392,2.18903798727921,2.26401776098364,2.06160132934772
"Cre11.g479950",2.20811586834444,2.98911314788975,2.83466208864227,2.8790193756041,2.97118218170438,3.27373324345952,3.69548213089228,4.02059805044576,4.23815074080201,4.55062109556192,4.46399052540491,4.31483567778659,3.94846572984178
"Cre11.g480000",4.88369412023578,4.25956728187551,3.99090067383823,3.89799637038251,3.88466702592079,4.0167211370262,3.91535060814481,4.06751170025879,4.1192279746565,4.29077595441965,4.44763608549216,4.4144025556142,4.46240073035629
"Cre11.g481050",1.52535967387563,2.60406761607545,2.75759586547914,2.5946100406903,2.26482303190168,2.00328680444446,1.87199548836128,2.23376332399662,2.50544853766802,3.22385720077475,3.53649835130188,3.08266596564506,3.40052512145297
"Cre11.g482626",4.90136963950862,4.26744108946178,3.88801688014344,3.85841964001739,3.70380970375886,3.72220366857788,3.55502441535879,3.39997881766804,3.2355324228058,3.19245868696889,3.48924323684049,3.37140194669455,3.47068135233176
"Cre11.g482841",2.83519414504931,2.65623094047458,2.47547119565758,2.05621036994737,2.2451586257959,2.10928520212091,2.05004309855331,2.13305743770173,2.69195027738026,3.36763496365583,3.52855680203078,3.60349763970334,3.48372219525896
"Cre12.g483500",0.291403232943224,1.21238715929065,2.33558015386835,3.05751662147312,3.04408468831212,3.07323963648551,3.06349468526478,3.16475951357646,3.03698121984472,3.21062217094075,2.98265307700614,2.84315823338705,2.9609692508025
"Cre12.g483950",5.21719499825052,6.13565546789274,7.02970759551732,7.55519885890582,8.16849260707226,8.31990090199517,8.58214268311317,8.79192432676031,9.12289685802829,9.2184660865005,9.23982121462705,9.38675765668591,9.32641560020354
"Cre12.g484200",7.55180404811984,8.2507162924897,8.3158048254834,8.17964024233331,7.88630564106275,7.77749538308734,7.51959757328166,6.87456519027592,5.51467508978008,3.84506165114515,3.50913058430232,3.557757301079,4.26671141638966
"Cre12.g485800",7.30789450999497,6.69209901500896,7.09047271544954,7.74914194897445,7.66948415459375,7.95682209883888,7.90495842587571,7.78025313706337,7.22172069196057,6.54501444988161,5.82700544466704,5.50556209705402,5.59863768526341
"Cre12.g486250",7.94536395707246,7.2921564652043,6.9976458130396,6.71963218152869,7.03770886333796,6.98381862113427,7.17514142901869,7.35844613143691,7.6449324805487,7.88331643489454,8.01969853125537,8.33457581113146,8.29433381601439
"Cre12.g486600",1.25871974167429,2.17951456544756,2.34895194819868,2.78141060905631,2.93854229071158,2.93804381743837,3.41436985941933,3.81649501843216,4.30733131226132,4.6260988198078,4.65740504632051,4.66085313173555,4.49491873666521
"Cre12.g487850",6.36556226494668,5.34025884190243,5.33193819352349,5.31865514978615,5.3168767060554,5.56229827363419,5.6630575805471,5.69002848635935,5.80885517144998,5.95749353132158,6.08419495946882,6.21945646912743,6.16855110481479
"Cre12.g488850",3.83829591009031,3.10452292210398,3.23299065946062,3.64608584758609,3.71940440778936,4.06515224776292,4.21572790834286,4.38667234890499,4.60748368106313,4.95812560286236,4.99528464813327,4.94568073165359,4.9790585793896
"Cre12.g489050",4.89928364318517,5.16054471560045,5.28420335946174,5.25519691268245,4.92570934131975,5.01829530740404,4.93111481312587,4.8076772758007,4.74409408378868,4.85085630612586,4.81630518934714,4.73012665545535,4.77566498897595
"Cre12.g490000",7.80094806768565,7.90556269015875,7.55395802524868,7.13652408172664,6.66765400925448,6.72971404052933,6.58273472853067,6.6563449852869,6.74577695510978,7.05851925021536,7.12147234818578,7.17450039905317,7.1015669340088
"Cre12.g490100",4.13463009328237,4.91860191443467,5.08285359339573,5.07863770261214,5.3422027835298,5.41670243949447,5.74801909978145,6.11107609952711,6.5908630982245,6.96877642924939,7.05667371490811,7.23135220478012,6.95078551445653
"Cre12.g494450",9.21456277536958,9.82914411564709,9.6165939567164,9.32296345608437,9.14471892753819,8.57502652925226,8.21790309539013,7.33998732427697,5.92836370624561,4.89846763111207,5.69699481801504,6.33061612084398,6.7356934560023
"Cre12.g494900",4.73191661612543,4.63628461508376,4.39340245516948,4.21413803967475,4.11040508834261,4.27546914281535,4.48533455388227,4.84300632985243,5.08099100806706,5.37609196240438,5.40420925874882,5.41102574736645,5.34783627613775
"Cre12.g496650",2.88341695638608,3.13646145634689,3.17615486566488,3.53109615810718,3.47656183177142,3.63583123510455,3.60844522995504,4.00807252628257,4.17644803739054,4.51126470678308,4.47449245871222,4.47954843203267,4.49485420487852
"Cre12.g496750",5.77959415681227,6.42464888725986,6.34607106753912,6.23457887067751,6.4936385043532,6.39371770562413,6.54819781566323,6.65569776973322,6.97153705044704,7.08702116579584,7.19129105337971,7.49953684014258,7.33804425348834
"Cre12.g496800",2.94481488868001,3.5830106210258,3.47484660029378,3.3799101450465,3.42558986016323,3.5810364719788,3.69091871495461,3.82932893176227,3.9238341589423,4.01083396809988,4.02683372451941,3.94385687960372,3.96921953210409
"Cre12.g497500",0.387150009208172,0.913858711398716,0.804357318310076,0.571807727583052,0.375251802320027,0.575175852772094,0.65698568552951,0.647699888814035,0.586921902396883,0.337393017399158,0.241929810815833,0.101694558683544,0.125480786766609
"Cre12.g497750",4.82835679396007,4.70681454624372,4.45098898975145,4.46591209104156,4.38034628670938,4.30050986154419,4.18322963188248,4.13376541775942,4.26176882478856,4.41534642556939,4.750529795799,4.84987110035315,4.85480206155915
"Cre12.g498750",0.870875861016247,1.17404679145531,1.55213310044727,2.32883715012246,2.16650359063829,2.03640876871149,1.44982951318872,1.09871412005107,1.37726205549174,2.53180841739369,2.57046661098564,2.56225919306905,2.56806123304402
"Cre12.g499650",2.78021502760318,2.47359695388568,2.5580372125151,2.36677397624125,2.54493125367796,2.64962049694853,2.55570995136254,2.85540707320797,2.81177279502234,3.23459044756866,3.1914930244871,3.00628299595563,3.22814878436162
"Cre12.g500150",0.247847581312034,0.271817227340979,0.304215390612531,1.26077540900618,2.28552286019299,3.07595274140333,4.16683865508825,5.25743376292475,5.98431339728432,6.47925936597517,6.31593683731534,6.24608166127822,6.13164681427487
"Cre12.g500500",9.09193286823421,9.26210587212774,8.22914380196558,7.61599458655649,7.60056875623501,7.81094716252139,8.15281215025012,8.4319680682781,8.67750618980852,8.88063030450818,9.02025130991338,9.13382651331228,9.05549512280427
"Cre12.g502400",4.79023296941482,4.12689339917849,3.76779737814089,3.34274724599551,3.38793700365657,3.47584174243986,3.44521355725206,3.26059008575163,3.35731220790188,3.91889393318313,4.45063746516338,4.76042687744751,4.88535013888595
"Cre12.g502901",1.35910189210024,0.745541726859128,0.717344801707494,0.42226915553373,0.453122061704806,0.454152833063774,0.402146580978632,0.39776711813315,0.354821772735466,0.539222941381228,0.686698824597106,0.431608461253256,0.360134854166225
"Cre12.g503950",4.07434546202255,3.99010481260535,3.78990403361772,3.64119979271467,3.78169409326105,4.03224011347129,4.2170638086723,4.60324658574069,4.61493609723888,4.79080966794638,4.68552619649503,4.57310788365985,4.39810996316332
"Cre12.g504150",5.09264393248005,5.32722891876334,5.0261380022777,4.87779707472821,4.77990521335508,4.73637120695358,4.60562451830169,4.45780565268725,4.53781452681282,4.55944946647898,4.76834822526051,4.80784825071866,4.79520677091848
"Cre12.g504200",10.4477779590377,10.6068661157291,10.3629300427644,10.1534945447946,10.3854819639388,9.90674258743415,9.9551880974447,9.90500207776406,10.2604190513968,10.0852637234297,10.3210588646492,10.6697502508091,10.6226310988417
"Cre12.g505350",3.55715565967764,3.23941036733041,3.89589219181495,3.86606661402115,3.77885958549157,4.00462221225372,4.00315866277031,4.0341735353596,3.71188592812988,3.56787649474211,3.58485278744276,3.47248074588657,3.78829356816881
"Cre12.g505700",4.80913756501531,4.02325295132963,4.03154017533914,3.95143625489086,3.8741737558139,4.15007788188024,4.20391624662221,4.30995180391495,4.48084242377383,4.85179462136358,5.13538429649594,5.04411882870674,4.99958141952708
"Cre12.g505750",4.56547778664858,4.44593579931721,4.16966941212894,4.22922455196371,4.3223847616558,4.0860194518918,4.02537583301079,4.43048450175928,5.05780159381749,5.35240930805728,5.69815421016344,5.93049792134628,5.82401295639619
"Cre12.g505800",3.463815983496,2.99209733708774,3.01572770512216,3.05411010211111,2.74378562076525,2.78487222029927,2.45009528742846,2.08611253353805,2.00349905212524,2.37187864989133,2.56300404737932,2.30877149335198,2.57864112633204
"Cre12.g506650",2.18271469535264,2.16572434773513,2.34022575773373,2.38807700382727,2.43512662275307,2.63420933648285,2.75191604848407,3.1650098095975,3.2842363460118,3.43069161652265,3.35364084002879,2.96142740511074,3.14143116040715
"Cre12.g507400",1.358647928888,2.12851738176383,3.2932815020507,4.40615763884637,4.36497358686224,4.15455589000611,4.0666922156131,4.12419934261843,4.19849819809193,4.3586873296045,4.40038712853032,4.23288969278177,4.38909541588544
"Cre12.g507650",8.12741634644373,7.28184476571132,6.7556316676839,6.34428941620283,5.96837119169926,5.93857821259993,5.62836042141095,5.2035061317447,4.79141250778431,5.15355237955949,5.56059809645074,5.41569527040183,5.6614162243989
"Cre12.g508150",5.13673970346107,4.67500459707982,4.63300569957957,4.63211045039222,4.49810521621147,4.80960103206144,5.15035404954169,5.61131806865711,5.85457293130778,6.35667945227435,6.39089608515753,6.29736947998294,6.23147058478414
"Cre12.g508550",3.59193180719863,3.14119256417445,2.88658886102059,2.60650349166899,1.98471755222451,1.86826780348637,1.10667675179271,0.630975989296077,0.74507967014186,1.6272803934483,2.31560744819455,2.13775014070911,2.51627790118858
"Cre12.g510100",2.00696112046279,1.67722749082325,2.17274076893708,2.86293191471904,2.83806034685356,2.71675967240036,2.30883261154905,2.19416366189937,2.22440093077221,2.46574367199969,2.82138139488976,2.77103768969429,2.84110109130611
"Cre12.g510850",7.81532160035556,7.77206304902782,7.55717328519818,7.16196152878931,6.99240837179896,6.61347476486476,6.08236440472427,5.2825161851114,3.99328590362971,2.92854884795937,3.72000592414284,4.33793138924502,4.7224340632324
"Cre12.g511200",5.84338842692793,6.29486926471651,6.22395510676389,5.88356040280163,5.91124943084757,6.16103726895394,6.24190923360146,6.35475724850443,6.45698916131796,6.65936673561347,6.78944094314295,7.02056712337567,6.98227743938017
"Cre12.g511850",3.83190253338843,4.58165943110197,5.11014779250421,5.57482143479584,5.79059879835543,5.97883271765333,6.14253635981491,6.43842960515063,6.56625170272185,6.87175480173784,6.98318361423321,6.96487647315629,7.06073399092511
"Cre12.g511950",0.0799179119239957,0.165606098566179,0.0531741597525734,0.161540894751866,0.168015982816872,0.224640695989553,0.213255834640365,0.226160656208703,0.278614357796556,0.352927039431776,0.195020145223055,0.0166145803925555,0.203328195483554
"Cre12.g512250",3.98866423525811,3.11065580272657,2.59737862416605,1.63302594537366,1.34046483330308,1.32907602981664,1.11810853205111,1.25555055998894,1.56266850345573,2.42886512144448,2.76785417673737,2.44760404340352,2.63359765441461
"Cre12.g512300",0.104495814667059,0.0909138462810682,0.0864933379393118,0.165543024415792,0.138290019398023,0.120718757403084,0.0978753703022989,0.174093543198466,0.199021923592477,0.426398946409386,0.811975559012718,0.671624309789254,1.20335812381134
"Cre12.g512550",5.74439898130718,5.61537097256647,4.89689462323197,4.20426189279656,3.63052165779238,3.92143235932164,3.72001971565037,3.9269086473506,4.41105873892512,4.93898718790156,5.15788381856106,5.37413460487631,5.37395723742841
"Cre12.g512600",10.6275370174309,10.8517083770426,10.5553757888788,10.3475724946662,10.3565425090919,10.0581815848137,10.0744155499759,10.0323203634191,10.2116512580647,10.1426438079294,10.4863742268246,10.581877210842,10.6370244273361
"Cre12.g512700",3.05041788366442,2.90934349037785,2.98663113412205,2.84009324761598,2.66561899941754,2.85210219881031,2.78519715818634,2.67347401379426,2.72101889805412,2.88848164701384,3.03891032251608,2.85071020868447,2.94789426399855
"Cre12.g513600",4.82998506170972,3.89684352815587,3.8494410771084,3.72145176549214,3.6913181946959,3.52303814125084,3.921069900721,4.52359757256379,4.82416845386349,5.12032021872335,5.16646922442598,5.19975209891698,4.99134108207976
